N,fnet,fsum,v,zeta
7,0.00027584923795364447,0.0007818430836332255,0.00035854118650123794,0.8868936902311904
17,0.0008603339845599898,0.002097983455943498,0.0003531153909497464,2.281751666548383
4,3.6500289160332634e-05,0.00047431973232084243,0.00019845885601598175,0.5506378463953404
4,0.00035017113132365175,0.00046559803080390046,0.00023921583615889313,0.6068483124347157
43,0.001892406083973876,0.005272111361932666,0.00023044497050425924,5.832120449094064
6,0.0004943491272618098,0.0006160435382869818,0.0002767666043905165,0.8355871622096402
5,0.00035375943787274483,0.00036522667567096033,0.00027544889981191614,0.6093559815043578
9,0.0005513458590937536,0.0009583402241774471,0.0004915600145250389,1.329348908258458
6,2.415743912703611e-05,0.0006071984982586814,0.00021500012884271183,0.8474405288667439
6,0.0007766071875764389,0.0008084310283878059,0.00037847283009283066,0.7698973178485476
4,0.00011273190288416159,0.00041336479623066294,0.00013665576386283574,0.5683439720864865
4,0.0005049010140154948,0.0005328129249037315,0.00025427824052333615,0.5674736525919335
5,0.00015886902681583597,0.0004093827200461461,6.843612488108378e-05,0.6929247283103991
5,0.0005668232601852897,0.0006152327539337429,0.0003789062206553606,0.6623982480476506
9,0.0004947718261889615,0.0011724906646051656,0.00012832567385614047,1.318257970873647
6,0.0008062699159526569,0.0008348026358334998,0.000790907521248878,0.7620975654309637
5,0.0005790335941163777,0.0006207155743700854,0.00013254520014711378,0.658518215477109
4,0.00036771362358316024,0.0004063826145176021,0.00024456431392768437,0.5012948371008996
5,0.00040156446204023927,0.00040984852544476255,0.0003491916221141923,0.6604923501924305
4,0.00032838239183043025,0.00036251960800266314,0.0001442662557737937,0.5046886263372267
6,0.000592914974062685,0.0006408704570114306,0.000538203000334484,0.7813411267144771
10,1.7248071407868812e-06,1.724807140786881e-06,7.549440487475339e-05,1.1333996938943371
3010,0.0018828652978721027,0.2736420998489004,6.027101457136861e-06,368.35899958718926
17,0.0007362241008451711,0.0019192937011588062,0.000160287758145555,2.3476140795790172
8,0.0004163980609996104,0.0010399906171670915,0.0003268045860234009,1.0951302264277767
297,0.004282046372700768,0.028467488609870247,0.00010759985617470848,37.198359789386856
19,0.00010255870314575778,0.0022302067957840183,5.3757142273789755e-05,2.715046879461087
10,8.64864068280648e-05,0.0010154621172618944,9.575564389863964e-05,1.362784314099674
9,0.0010176479604886042,0.0012067582624416223,0.0005834622754536921,1.2865028576253161
28,0.00015198286576028906,0.002979832432611233,5.1411429285068064e-05,4.216941406616554
7,0.000670994513447679,0.0009696819429915039,0.0004032687275172256,1.0196199714867846
12,0.0009477298115542622,0.0014226412700218247,0.0003312047428960874,1.5943379122249
54,0.0019042393527766508,0.005572492933871975,0.00020654090075596774,6.919416483078209
39,0.0019872408836572697,0.0022738596838078823,0.0003446161070442399,4.653907288111052
20,0.0006131945007378829,0.002006990160094733,6.26616344137776e-05,2.7332920229265656
6,0.0006191058820099447,0.0007317057545979703,0.00031449655519695584,0.7573950850114503
5,0.0004843022312821059,0.0005171950176969451,0.0001967158239460767,0.7340526369963907
11,0.0005701648780456705,0.001363321433957417,0.00036866912548378506,1.4936645899255683
5,0.000421883842385966,0.0005809050446615781,0.00017467645386509822,0.6714819441994626
4,0.0002708423511403864,0.00033801305754728526,0.000574305109841061,0.5574114197703071
7,0.0001986263703959954,0.0008464092298844998,0.0003940823360102751,1.008187315359251
4,0.0003579717840333737,0.0004374857427378361,0.0002168555887234635,0.5528875633177233
7,0.0005333795127912974,0.0008435345165612922,0.0003313046121279799,0.9609240986653432
6,0.00012126582261449207,0.0006417245149009356,0.00012518162369238038,0.8106898432870975
35,0.0008098210829279956,0.00392066756497778,0.0001540082764214584,4.937143657480461
6,0.0005219253598009839,0.0007687268543513597,0.00010621314221993745,0.8942141620759012
5,0.0006763008667440742,0.0007021041226315765,0.0003161279577561343,0.6792002866744933
13,0.0008441285326531676,0.0017642543324071572,0.0004050352887746827,1.7097628361670143
4,0.0005582111214295099,0.0005805450627668965,0.0007742130696264997,0.5584451036841528
6,0.00044138161172925435,0.0007091307061359161,6.686184538312645e-05,0.8394318126618618
7,0.0004332625720512076,0.0008098090958133934,0.00044848591127783855,0.9059645313039585
7,0.0010627309236716162,0.001084088980789779,0.00034764594806155623,0.9378470126155192
14,0.00043444885707748877,0.0014986136397700668,0.00015319907889418437,1.8306479897108066
4,0.00011571795394145372,0.0002777602697846676,3.931786514085164e-05,0.6359240356914597
5,0.0006130672136014319,0.0007079761932325117,0.0005471773842503961,0.7074369815995358
12,0.0011121285756849576,0.0015344704625083832,0.000324026790373188,1.6188669351474743
19,0.0009585532484449446,0.0019056303752143964,0.00035291852692822243,2.378533152461161
4,0.0003926406119659528,0.00044983523857149887,0.00029692167925537895,0.5679525201941733
7,0.0006429165137947457,0.0008184696793015168,0.0004176933285373286,0.9387961756002388
4,0.00022668289288052505,0.00034104871110153664,0.0005629110309289714,0.5458339887159636
10,0.0009161232209249927,0.001221797496840101,0.00041646583002744275,1.3555454331603047
9,0.0001405671070591789,0.0006599556021871379,0.00011038721432717082,1.3921036849287713
9,0.0005765440660152457,0.0010699370843561657,0.00043365449289679684,1.2216858381311522
7,0.0008057864959140925,0.000892503692635199,0.0003865738780807431,0.9263126323771548
5,0.00020873600787499512,0.000673106368358365,0.000314668405743374,0.7132842767128644
6,0.0004583971000114486,0.0004905379736700711,0.0004055517228099687,0.7298331585895228
8,0.0,0.0,0.00012480274492709747,0.9004205530752609
2882,0.0016604909452301408,0.2600543360568177,9.746992526495363e-06,352.46665273147556
9,9.313452358694554e-05,0.0009007861848610757,0.00018897114641756876,1.2834950341784523
24,0.001041658078174552,0.0024332922591216145,0.00029999486107417506,3.1316701009286594
37,0.0016789014476328659,0.004290722447205524,0.00042301416761212615,4.805021336301546
431,0.004432740989772326,0.04134900357586864,6.818512790454074e-05,54.33479547649269
34,0.0012160262777996765,0.0037149843969526224,0.00032790457748796187,4.307658450720655
11,0.0011443495253768445,0.001585135178391538,0.00040672176588166253,1.4157880503915774
4,0.0003013464314112564,0.0004456266117100353,0.00025960463353045924,0.6119381140199965
28,0.0006483079998172062,0.0030993062605460743,2.3481744035879573e-05,3.7584995928612908
12,0.0008935771442581464,0.0015507413935281795,0.00032642870206599234,1.6870809185509097
4,0.0004285472645745033,0.00047874864012040474,0.00054127737177062,0.5669072362502782
18,0.001374977567470147,0.0020030080109052864,0.0003599327305474056,2.334817583915089
9,0.00028895142474310084,0.0010126193865205202,0.0002539272474139216,1.3317754836024445
13,0.0002705892745238482,0.001407791522101263,0.00010532641914187258,1.9444712467517353
4,0.000196760609884814,0.000264276635031213,0.0003665249977388344,0.5569543440827232
4,0.00042364925958595506,0.0004483760724761951,0.0006539986861536696,0.546601707562183
4,0.0003829151272430568,0.0003960687393255446,0.0005852138016136559,0.5400281009382935
16,0.0007710117142816546,0.00205592280338477,0.00011459024375581394,2.2861958552060617
7,0.0003805164149573541,0.0007645103117156973,0.00034620219824253273,0.9752099703765097
11,0.0006097010488621764,0.0008369010012967166,0.00013823872261717473,1.7158036226042852
13,0.0006921313403991234,0.0015442050075113148,6.017043841425076e-06,1.6737556062860346
17,0.000705155832186241,0.001909393848617224,0.00032587648796652207,2.3070320861709073
16,0.0012808709178209,0.001565396328485393,0.000454261821541657,2.0188983333699833
5,0.0003363681539175761,0.00042737623755761554,0.0004826323731768274,0.7362968132195027
11,0.0003867850958764751,0.0010235300043313616,0.00022796472404100986,1.6177589997249728
21,0.001341225642051696,0.0019597647783983554,0.00041407456944172333,2.63101230378261
10,0.0004392282145722367,0.00113069587006707,0.0002449010935087592,1.3371918013062245
5,0.0005116446811015299,0.0006403547906378099,0.00031951159027940963,0.7176484607627548
4,0.00013503504689111863,0.00046995029786319235,0.0003041649618170833,0.5481519331443461
8,0.0006188439870987521,0.0008371161304326579,0.0005476249620568066,1.0516754833832753
6,0.0006191519349607902,0.0006928208385575885,0.0005215722579245326,0.812953012964557
5,0.00018668521857609195,0.0005496680189401644,0.0002591809434324835,0.7258668721926178
4,8.772314860553802e-05,0.000316989433482576,0.0002288678143064043,0.6132305690521865
4,0.00027815264836578634,0.0002836306648880202,0.0005175617946193559,0.4995042435322402
6,0.0003943432139028327,0.0004374453028913783,0.0002629373119099475,0.7321704703408031
14,0.0013895693070364971,0.001662290905602668,0.0005101184008511214,1.88372377559895
4,0.0004556648053566713,0.00047291770590294146,6.568665077871273e-05,0.5584528606630837
17,0.0006778841066925033,0.0008211498066674637,0.0004204019136814977,1.9692637897307013
5,0.0003485747502565141,0.0003592219994428826,0.0003103625598816637,0.6064965757986869
4,0.0004681785383033033,0.0005176505007433727,0.0003032401831789181,0.5346298179210517
5,0.0005988896853460955,0.0006365533232787548,0.00031759012146492707,0.7142960474149737
6,0.0004420736576643469,0.0004952534739252798,0.0005349494531904718,0.7155860430550879
6,0.00019062168190029798,0.0006895380425411544,0.00047235471380822084,0.7571860834406692
4,0.0002726719757166268,0.00027520398384970766,0.00038701036625126973,0.5075236244369263
6,0.00034605764354138797,0.0006103006744587531,0.0006235253569638939,0.7818395421359647
8,0.0,0.0,2.650488268992612e-05,0.8806433135168057
4,1.6486160335482472e-06,1.6486160335482472e-06,0.00046685973764507894,0.44038560588747644
2940,0.0039825489482678954,0.26341800874163734,2.7057036699422927e-06,359.59440700463705
328,0.00501166686635203,0.030562735691296285,0.0001181937224904629,41.43545316022263
50,0.000880359971966314,0.0050872534242236075,0.00011485790674802846,6.482059126214625
74,0.0022003994265672295,0.008020694614768599,0.0002686051967039709,9.862503946237316
28,0.0008203634664696206,0.00282763664121485,0.00022951329836473581,4.07618425530576
8,0.000831709954103166,0.0008589572528099377,0.0004173086006333057,1.1712301475134024
5,0.0006457552426101957,0.0006673368710631505,0.0006763266594210539,0.6689976393160261
5,0.0006519118463562297,0.0007485953864392463,0.0003352574630804373,0.6526529976602177
75,0.0013864094000002722,0.008672517641705907,0.00018671045549626693,9.4994649744088
4,0.000288258379987024,0.0004399943796390213,0.0004243470521006993,0.6118356853720938
14,0.0013168814103362548,0.001637463740714028,0.0004786285041485526,1.9080374784095566
15,0.0008942629611779837,0.0014217774165571457,0.00046920106267684286,1.9554173274431836
7,0.0003812536367703699,0.0005750843189095043,0.0003709280623013831,1.0534139435148273
23,0.0011166971505331632,0.002448143975995125,0.00024403073267697888,2.8394634797620597
4,0.00012930229469179847,0.0003988652715510635,0.00016570400503527235,0.6216835402473164
9,0.00015626662646326645,0.0012039376781635724,5.55983039488039e-05,1.2196913221427659
15,0.00047929016447228475,0.0016199009340740716,0.0003072146697326247,1.8767471716532738
4,0.0005098426847571676,0.0005373315103655955,0.0006303215053782946,0.5628735132603575
6,0.0004783229037750277,0.0005433620058732901,0.00016016079569702407,0.9696704124380349
4,2.573093107088222e-05,0.0004494802671875317,0.0004420980577774933,0.5485374886266042
4,0.0003064553397264873,0.00039883552837118225,0.0003778926361771481,0.6180647804735494
4,0.00014263453880859292,0.00044724797614932436,0.00028372731935164073,0.5412699589368545
5,0.00030516463329502414,0.0003125986873100906,0.0003692923781993768,0.6087880077556961
4,0.0005474875832157459,0.0005796002354610192,4.9430118952114244e-05,0.5554678162189504
5,0.0006569026636475727,0.0006766706712259296,0.0006830461108086009,0.6692892527109975
6,0.00016618492563506027,0.0005827156178240399,0.0002502141292846567,0.8437422289201765
4,0.00029330333959265285,0.00032517382389489485,0.00034872799680740177,0.6221181600840069
9,0.0008460167811054257,0.0011967215735936268,0.0007114736092766712,1.2220228816045644
6,0.0005703722837856399,0.000695152165297746,0.0003039256114398517,0.7719598870875385
6,0.00021471848822622776,0.0005590274188564356,0.00043762152901890156,0.8916584677832768
5,0.0006486269074480122,0.0006934609184011988,0.0003227944889485463,0.6552741185321721
5,0.0005738693006565521,0.00062233630826313,0.000462640954468049,0.6540263914121764
8,0.0009252046114688199,0.001103139170377389,0.00046128417919151136,1.1026322004292846
10,0.00024802546253179495,0.0012247440578412685,0.00023245734648857325,1.3968566313197244
4,0.00046244525489451334,0.0004949077731039064,0.0002771074400599984,0.5623633038848316
4,0.00027459900733686033,0.00031891557695860716,0.0003364450129110617,0.5116522310458868
4,0.0005327747700479626,0.0005574405423568972,0.000512213322239765,0.5665394989557812
4,0.0002324154516808368,0.00023314722050186046,0.00021313601819271044,0.5073948390400531
24,0.001261393975681791,0.0013896376750521665,0.00034081633466633536,2.8063403823530155
7,0.0002946326402822382,0.0006539135165788805,0.00010470406235949672,0.8944499556065707
4,0.0003609988208321354,0.0003857778476904771,0.00017118318393521476,0.531258057335486
7,0.0007592627666327634,0.0008456493274945457,0.0004728439437351525,0.961192015573991
4,2.162865574521293e-05,0.0003899106637486789,0.00013487181852823906,0.5517759089434475
4,0.0003759616814621066,0.0004136648651379331,0.00044446453237666607,0.4987868505238476
12,0.0002703388256798378,0.000273160004849532,0.0003201493335526775,1.3214725968565342
3383,0.010218142355202615,0.29951238204991193,2.6644491463178033e-05,416.0908695238853
6,4.12930282959613e-05,0.00038611054788215073,0.0003576277416428322,0.9527844746853702
13,0.0009955051231413257,0.0015270119195616365,0.0005227413544922561,1.7269525933656307
64,0.0023990717995140865,0.00671549395399441,0.00020739378508329373,8.053530259365532
34,0.0012319440686016866,0.003587385213049449,0.00027146058393608965,4.690362145929734
7,0.00048403927238604527,0.0008235171910522155,0.00034484726690296654,0.9673840588149456
5,0.0005355367969942637,0.000590679436337661,0.0002803491096360363,0.6527324621912779
4,0.0003116644556738918,0.0003523912669089371,0.0003966951374617969,0.625647561218668
7,0.00033054634830859635,0.0008697418267866412,0.0002082514146676645,0.975696726220484
17,0.0006398870624873351,0.0018741679547672912,6.279829275166456e-05,2.3213874778661823
8,0.00018443972090492647,0.0007911673390998975,0.0003686906944492661,1.0183467689792054
10,0.00020061526251567905,0.001327907968166215,0.00021387699026370293,1.4572822041438995
4,0.0002941485991460913,0.00036301180887462613,0.00039909709436533337,0.5969637017748706
17,0.0015085020097247049,0.0018638808319018972,0.0004910445329703539,2.165045355027922
16,0.0009499615902490446,0.0010765936085556601,0.00019344469017054593,1.8912458092346303
32,0.0025173828414409368,0.004036120999097502,0.00047519158740262396,4.191244843412749
6,0.0006634526067910234,0.0007142990643243809,0.00015382009452118365,0.7854873882863502
16,0.0011597737180130147,0.0012780946496286313,0.00012026151726245069,1.954525544144679
6,0.000652151277019703,0.0007155853517060192,0.00023389429094920346,0.8391775046634866
6,0.0009331314363127311,0.0009811632124949417,0.0005008583829478971,0.8207414781662973
8,0.00013800195582129896,0.0008038837653073939,9.846224835835604e-05,1.1851517285753865
6,0.00038376582106716304,0.0009231443992965643,0.00017589334988840193,0.812881383684152
6,0.0006057640707737671,0.0008669187989390153,0.0005005035020623757,0.8752839997147972
19,0.0018494906157699496,0.002701615908091522,0.00047655168661948184,2.5484912991656237
5,0.000632554970584393,0.0006612004424777055,0.0007683286097249144,0.6524675844503982
6,0.0007096431327210407,0.0007755731161694844,0.0004876905238496366,0.7677206430613597
5,0.000417526949915354,0.0005281251200602681,0.000531765575966146,0.672287173114731
6,0.00034511723116391845,0.0007032630736549838,0.00016570691786387158,0.8447563572857117
4,0.0005123312454536462,0.0005390940678904338,0.00028312337967554223,0.5721100596436097
4,9.609401313642715e-05,0.0002928250938442383,0.00013166932738726246,0.5090718640052724
7,0.0007298791879022679,0.0009509325183897002,0.00033234479105627413,0.9465649567054797
4,0.00020059211286529833,0.0002431755384433163,0.0005287284465352902,0.4964353553433477
4,6.402433967878949e-05,0.00020458834260116425,0.0004495787919506702,0.5011937406319592
7,0.0004813769068073486,0.0008061576935532029,0.00019272247643229175,0.9485046360358459
5,7.711575080167591e-05,8.741499037534831e-05,0.00012431470783429377,0.5421729113547067
9,0.00010079667237690607,0.00010169524273893524,0.0003835089998231913,1.0087328601180465
100,0.0,0.0,3.284098637760966e-05,16.65395170492892
160,0.0,0.0,1.0199120257746344e-05,26.775435655438102
323,0.0,0.0,1.0956272353898924e-05,53.85271060530313
73,0.0,0.0,1.5740881190390697e-05,12.136320824956684
470,0.0,0.0,8.864623170671434e-06,78.26743569744647
84,0.0,0.0,1.0020863221221926e-05,14.054266755590593
72,0.0,0.0,2.72052235237651e-05,11.936313203619017
185,0.0,0.0,4.099095908362802e-06,30.75640420920182
162,0.0,0.0,2.2982335293458262e-05,27.05948466659372
103,0.0,0.0,4.773397371455468e-06,17.133549939425
142,0.0,0.0,2.8025134787418318e-05,23.58448781078706
88,0.0,0.0,6.710836316001488e-06,14.623562099136599
37,0.0,0.0,2.275576144869057e-05,6.174613950283605
100,0.0,0.0,1.8351022064309846e-05,16.65395170492892
159,0.0,0.0,1.6528523717104184e-05,26.60445357361741
323,0.0,0.0,8.408757753290016e-06,53.85271060530313
73,0.0,0.0,5.32750005844916e-05,12.136320824956686
471,0.0,0.0,1.0147752890071884e-05,78.44336594331264
84,0.0,0.0,4.135957328724786e-05,14.054266755590593
72,0.0,0.0,9.511016995011683e-06,11.936313203619017
185,0.0,0.0,5.935591184034933e-06,30.75640420920182
162,0.0,0.0,2.1297246742504815e-05,27.05948466659372
102,0.0,0.0,1.4280966975664155e-05,16.964401077397333
142,0.0,0.0,9.709652451235366e-06,23.58448781078706
88,0.0,0.0,1.222087967953078e-05,14.623562099136599
37,0.0,0.0,2.229327271951623e-05,6.174613950283605
100,0.0,0.0,1.3530935350448364e-05,16.65395170492892
160,0.0,0.0,3.280435787656799e-05,26.775435655438102
323,0.0,0.0,6.101477298948564e-06,53.85271060530313
73,0.0,0.0,2.273526670059096e-05,12.136320824956684
471,0.0,0.0,7.671041724904824e-06,78.44336594331264
84,0.0,0.0,1.4751009960406902e-05,14.054266755590593
72,0.0,0.0,3.333459221271098e-05,11.936313203619017
185,0.0,0.0,2.3224221657990475e-05,30.75640420920182
162,0.0,0.0,2.284176163655253e-05,27.05948466659372
103,0.0,0.0,1.1109814529680654e-05,17.133549939425
142,0.0,0.0,1.657237333364071e-05,23.58448781078706
87,0.0,0.0,3.0150789042740096e-05,14.467428525184747
37,0.0,0.0,1.3408438100855435e-05,6.174613950283605
100,0.0,0.0,1.1748875643294078e-05,16.65395170492892
159,0.0,0.0,3.506943368273577e-05,26.59708101802374
322,0.0,0.0,7.609867228940385e-06,53.6893920420506
73,0.0,0.0,4.299795803008364e-06,12.136320824956686
467,0.0,0.0,5.3322499194705385e-06,77.78646731282409
84,0.0,0.0,3.8509561463969407e-05,14.054266755590593
72,0.0,0.0,3.1865923584849733e-05,11.936313203619017
185,0.0,0.0,7.478434294111099e-06,30.75640420920182
162,0.0,0.0,7.518084329446949e-06,27.05948466659372
103,0.0,0.0,2.0427961473819614e-05,17.133549939425
142,0.0,0.0,1.2256665050378154e-05,23.58448781078706
88,0.0,0.0,2.8430573379823917e-05,14.623562099136599
36,0.0,0.0,2.876688455466951e-05,6.00877567269954
100,0.0,0.0,5.020263055271774e-06,16.65395170492892
159,0.0,0.0,1.3106196015015544e-05,26.60237027558099
323,0.0,0.0,1.4327052697373617e-05,53.85271060530313
73,0.0,0.0,1.2643406655774852e-05,12.136320824956686
471,0.0,0.0,5.4890843279230975e-06,78.44336594331264
84,0.0,0.0,2.230433757671665e-05,14.054266755590593
72,0.0,0.0,1.6868952520016836e-05,11.936313203619017
185,0.0,0.0,1.287005395202033e-05,30.75640420920182
162,0.0,0.0,7.245413830294598e-06,27.05948466659372
103,0.0,0.0,6.598276339637795e-06,17.133549939425
142,0.0,0.0,1.8541668436436306e-05,23.58448781078706
88,0.0,0.0,1.538257147492028e-05,14.6235620991366
37,0.0,0.0,1.8242809968018304e-05,6.174613950283605
100,0.0,0.0,1.8724151838013688e-05,16.65395170492892
160,0.0,0.0,2.8327543940153148e-05,26.775435655438102
323,0.0,0.0,1.3888845567743248e-05,53.85271060530313
73,0.0,0.0,3.052275421657048e-05,12.136320824956686
469,0.0,0.0,6.5078872270061625e-06,78.10744791978044
84,0.0,0.0,1.6816258217229496e-05,14.054266755590593
72,0.0,0.0,2.4855719150451962e-05,11.936313203619017
185,0.0,0.0,2.027521086388175e-05,30.75640420920182
162,0.0,0.0,2.9024080732889766e-05,27.05948466659372
103,0.0,0.0,1.9330240135092112e-05,17.133549939425
142,0.0,0.0,1.364616865995322e-05,23.58448781078706
85,0.0,0.0,2.1315701826984327e-05,14.124132548114028
37,0.0,0.0,8.536985263621943e-06,6.174613950283604
100,0.0,0.0,1.7606885245230338e-05,16.65395170492892
160,0.0,0.0,8.60125741853827e-06,26.775435655438102
323,0.0,0.0,1.6240180559376153e-05,53.85271060530313
73,0.0,0.0,2.5986798331931264e-05,12.136320824956684
471,0.0,0.0,4.653137076853785e-06,78.44336594331264
84,0.0,0.0,1.0306089555708861e-05,14.054266755590593
72,0.0,0.0,1.7042816868653974e-05,11.936313203619017
185,0.0,0.0,7.93220964702728e-06,30.75640420920182
162,0.0,0.0,2.2494149306761855e-05,27.05948466659372
102,0.0,0.0,7.249130210359451e-06,16.964401077397333
142,0.0,0.0,1.6523393709570235e-06,23.58448781078706
88,0.0,0.0,4.087140795865204e-06,14.623562099136599
37,0.0,0.0,3.907881559236343e-05,6.174613950283605
100,0.0,0.0,2.0184800992824343e-05,16.65395170492892
160,0.0,0.0,2.172913561462789e-05,26.775435655438102
323,0.0,0.0,6.90755902804422e-06,53.85271060530313
73,0.0,0.0,3.0101187507325742e-05,12.136320824956684
471,0.0,0.0,1.14238985357119e-05,78.44336594331264
84,0.0,0.0,1.0612214315739308e-05,14.054266755590593
72,0.0,0.0,5.09503354301638e-06,11.936313203619017
185,0.0,0.0,9.974222568837865e-06,30.75640420920182
162,0.0,0.0,2.66929418728717e-05,27.05948466659372
103,0.0,0.0,5.634222401485834e-06,17.133549939425
142,0.0,0.0,1.766736916454277e-05,23.58448781078706
88,0.0,0.0,3.114097660394393e-05,14.623562099136599
37,0.0,0.0,2.763335440206748e-05,6.174613950283605
100,0.0,0.0,2.084512881325238e-05,16.65395170492892
160,0.0,0.0,2.4875650877807914e-05,26.775435655438102
323,0.0,0.0,3.959336344103107e-06,53.85271060530313
73,0.0,0.0,1.2305249188572935e-05,12.136320824956686
471,0.0,0.0,6.327674078670134e-06,78.44336594331264
84,0.0,0.0,3.3853021800485035e-06,14.054266755590593
72,0.0,0.0,2.66385703705737e-05,11.936313203619017
185,0.0,0.0,9.072115473723532e-06,30.75640420920182
162,0.0,0.0,5.101581131273718e-06,27.05948466659372
103,0.0,0.0,9.499793253932269e-06,17.133549939425
141,0.0,0.0,8.575051985113564e-06,23.417830841277784
88,0.0,0.0,6.813398015273582e-06,14.6235620991366
37,0.0,0.0,1.5839655009893782e-05,6.174613950283605
100,0.0,0.0,2.003473412767676e-05,16.65395170492892
160,0.0,0.0,1.148694637683955e-05,26.775435655438102
323,0.0,0.0,1.8678174831506527e-05,53.85271060530313
73,0.0,0.0,1.4702341602899304e-05,12.136320824956684
470,0.0,0.0,1.1645057249653397e-05,78.27293026172325
84,0.0,0.0,2.3591869833738933e-05,14.054266755590593
71,0.0,0.0,1.4070316150029247e-05,11.767301229334283
184,0.0,0.0,1.865033777511954e-05,30.58826432017488
162,0.0,0.0,1.0401040097715624e-05,27.05948466659372
103,0.0,0.0,1.8731948825768853e-05,17.133549939425
142,0.0,0.0,3.2807245474319975e-05,23.58448781078706
88,0.0,0.0,6.675714792760727e-06,14.623562099136599
37,0.0,0.0,2.998761828136667e-05,6.174613950283605
100,0.0,0.0,1.5558718990433677e-05,16.65395170492892
160,0.0,0.0,1.650580267788801e-05,26.775435655438102
323,0.0,0.0,8.227332498314632e-06,53.85271060530313
73,0.0,0.0,1.6787293054432914e-05,12.136320824956684
471,0.0,0.0,5.5901299414344256e-06,78.44336594331264
84,0.0,0.0,1.5694494811903307e-05,14.054266755590593
72,0.0,0.0,1.1030579408263691e-06,11.936313203619017
185,0.0,0.0,1.4727581661130577e-05,30.75640420920182
162,0.0,0.0,2.1686644344136195e-05,27.05948466659372
103,0.0,0.0,2.853222100554299e-06,17.133549939425
142,0.0,0.0,8.841850236335558e-06,23.58448781078706
88,0.0,0.0,2.403805205347258e-05,14.6235620991366
37,0.0,0.0,4.107532899808413e-06,6.174613950283605
100,0.0,0.0,2.306064087715486e-05,16.65395170492892
160,0.0,0.0,2.4589493802696485e-05,26.775435655438102
322,0.0,0.0,1.3504375114159334e-05,53.682910608738666
72,0.0,0.0,3.0186532823159687e-05,11.959794963253675
471,0.0,0.0,1.3590901510002573e-05,78.44336594331264
84,0.0,0.0,1.0160842286349484e-05,14.054266755590593
72,0.0,0.0,3.0219664976112162e-05,11.936313203619017
185,0.0,0.0,2.082564350448151e-05,30.75640420920182
162,0.0,0.0,2.479995260385464e-05,27.05948466659372
103,0.0,0.0,2.2575406770561956e-05,17.133549939425
142,0.0,0.0,3.834604522088083e-06,23.58448781078706
88,0.0,0.0,1.7329527283334416e-05,14.6235620991366
37,0.0,0.0,1.1645315079171742e-05,6.174613950283605
100,0.0,0.0,1.4530332593069725e-05,16.65395170492892
160,0.0,0.0,1.4548863808255196e-05,26.775435655438102
322,0.0,0.0,1.546811790670951e-05,53.68278048119162
73,0.0,0.0,6.328447210004201e-06,12.136320824956686
471,0.0,0.0,1.3942605806290398e-05,78.44336594331264
84,0.0,0.0,1.8286645613178594e-05,14.054266755590593
72,0.0,0.0,1.6552228410945414e-05,11.936313203619017
185,0.0,0.0,1.4371153026500734e-05,30.75640420920182
162,0.0,0.0,1.0282684461198105e-05,27.05948466659372
103,0.0,0.0,8.027999970488147e-06,17.133549939425
142,0.0,0.0,3.89342466141014e-06,23.58448781078706
88,0.0,0.0,1.607364134451738e-05,14.6235620991366
36,0.0,0.0,2.0208243355550806e-05,6.011238479472605
100,0.0,0.0,3.925637312414809e-05,16.65395170492892
160,0.0,0.0,5.890923899209052e-06,26.775435655438102
323,0.0,0.0,7.96211368100482e-06,53.85271060530313
73,0.0,0.0,2.618149736381749e-05,12.136320824956684
471,0.0,0.0,5.887421677439507e-06,78.44336594331264
84,0.0,0.0,2.3643748124518383e-05,14.054266755590593
72,0.0,0.0,1.680121943631623e-05,11.936313203619017
185,0.0,0.0,8.947315760120295e-06,30.75640420920182
162,0.0,0.0,1.0527236282427978e-05,27.05948466659372
103,0.0,0.0,3.1237059653855815e-05,17.133549939425
142,0.0,0.0,6.1251561282238305e-06,23.58448781078706
87,0.0,0.0,1.3548625849525714e-05,14.46060715200119
37,0.0,0.0,2.546502803471755e-05,6.174613950283605
100,0.0,0.0,1.426259924140229e-05,16.65395170492892
160,0.0,0.0,1.0107653083949374e-05,26.775435655438102
323,0.0,0.0,1.0277636375080077e-05,53.85271060530313
73,0.0,0.0,2.9255888532695178e-05,12.136320824956684
467,0.0,0.0,6.190141184207514e-06,77.77167563774816
84,0.0,0.0,5.219798256515773e-06,14.054266755590593
72,0.0,0.0,2.340475326369748e-05,11.936313203619017
184,0.0,0.0,1.8061271255140052e-05,30.59424206799758
162,0.0,0.0,2.196805870944154e-05,27.05948466659372
103,0.0,0.0,3.155053399661577e-06,17.133549939425
142,0.0,0.0,4.791581714138053e-06,23.58448781078706
88,0.0,0.0,1.2639326059902088e-05,14.623562099136599
36,0.0,0.0,2.7688479101454483e-05,6.003040747283603
100,0.0,0.0,1.3433549881700856e-05,16.65395170492892
160,0.0,0.0,2.1646338326719297e-05,26.775435655438102
323,0.0,0.0,8.181107855692803e-06,53.85271060530313
73,0.0,0.0,6.360042417434663e-06,12.136320824956684
470,0.0,0.0,1.1205356167248166e-05,78.28657652880827
84,0.0,0.0,9.71727023061335e-06,14.054266755590593
72,0.0,0.0,7.202914339999484e-06,11.936313203619017
185,0.0,0.0,1.461614013482475e-05,30.75640420920182
161,0.0,0.0,1.0623432842593407e-05,26.89278180556111
103,0.0,0.0,2.3598115759588554e-05,17.133549939425
142,0.0,0.0,4.397643737200434e-06,23.58448781078706
